-25.629743589743768,46.61104085603167
13.333333333333051,50.00000000000044
33.29333333333333,0.1
33.29333333333333,0.1
32.333333333333336,0.07500000000000001
33.29333333333333,0.1
32.986133333333335,0.09700000000000002
33.25493333333333,0.09500000000000001
33.17813333333333,0.09800000000000003
33.29333333333333,0.1
32.333333333333336,0.07500000000000001
33.29333333333333,0.1
33.29333333333333,0.1
33.29333333333333,0.1
33.29333333333333,0.1
33.29333333333333,0.1
32.333333333333336,0.07500000000000001
